,RunId,iteration,Step,width,height,visibility,wind,temperature,drone,path,georesq,AgentID,battery_drone,position_drone_x,position_drone_y,position_person_x,position_person_y
0,0,0,0,100,100,500,10,20,2,True,False,1,1.0,64.0,88.0,38,54.0
1,0,0,0,100,100,500,10,20,2,True,False,2,1.0,64.0,88.0,38,54.0
2,0,0,1,100,100,500,10,20,2,True,False,1,0.99903,64.0,87.3662,38,54.0463
3,0,0,1,100,100,500,10,20,2,True,False,2,0.99903,64.0,87.3662,38,54.0463
4,0,0,2,100,100,500,10,20,2,True,False,1,0.99861,64.0,86.73240000000001,38,54.0826
5,0,0,2,100,100,500,10,20,2,True,False,2,0.99861,64.0,86.73240000000001,38,54.0826
6,0,0,3,100,100,500,10,20,2,True,False,1,0.99824,64.0,86.09860000000002,38,54.1289
7,0,0,3,100,100,500,10,20,2,True,False,2,0.99824,64.0,86.09860000000002,38,54.1289
8,0,0,4,100,100,500,10,20,2,True,False,1,0.99783,64.0,85.46480000000003,38,54.175200000000004
9,0,0,4,100,100,500,10,20,2,True,False,2,0.99783,64.0,85.46480000000003,38,54.175200000000004
10,0,0,5,100,100,500,10,20,2,True,False,1,0.99743,64.0,84.83100000000003,38,54.221500000000006
11,0,0,5,100,100,500,10,20,2,True,False,2,0.99743,64.0,84.83100000000003,38,54.221500000000006
12,0,0,6,100,100,500,10,20,2,True,False,1,0.9970600000000001,64.0,84.19720000000004,38,54.26780000000001
13,0,0,6,100,100,500,10,20,2,True,False,2,0.9970600000000001,64.0,84.19720000000004,38,54.26780000000001
14,0,0,7,100,100,500,10,20,2,True,False,1,0.99665,64.0,83.56340000000004,38,54.31410000000001
15,0,0,7,100,100,500,10,20,2,True,False,2,0.99665,64.0,83.56340000000004,38,54.31410000000001
16,0,0,8,100,100,500,10,20,2,True,False,1,0.99626,64.0,82.92960000000005,38,54.36040000000001
17,0,0,8,100,100,500,10,20,2,True,False,2,0.99626,64.0,82.92960000000005,38,54.36040000000001
18,0,0,9,100,100,500,10,20,2,True,False,1,0.99589,64.0,82.29580000000006,38,54.406700000000015
19,0,0,9,100,100,500,10,20,2,True,False,2,0.99589,64.0,82.29580000000006,38,54.406700000000015
20,0,0,10,100,100,500,10,20,2,True,False,1,0.9954700000000001,64.0,81.66200000000006,38,54.45300000000002
21,0,0,10,100,100,500,10,20,2,True,False,2,0.9954700000000001,64.0,81.66200000000006,38,54.45300000000002
22,0,0,11,100,100,500,10,20,2,True,False,1,0.9951000000000001,64.0,81.02820000000007,38,54.49930000000002
23,0,0,11,100,100,500,10,20,2,True,False,2,0.9951000000000001,64.0,81.02820000000007,38,54.49930000000002
24,0,0,12,100,100,500,10,20,2,True,False,1,0.9946400000000001,64.0,80.39440000000008,38,54.54560000000002
25,0,0,12,100,100,500,10,20,2,True,False,2,0.9946400000000001,64.0,80.39440000000008,38,54.54560000000002
26,0,0,13,100,100,500,10,20,2,True,False,1,0.9942700000000001,63.3662,79.76060000000008,38,54.591900000000024
27,0,0,13,100,100,500,10,20,2,True,False,2,0.9942700000000001,63.3662,79.76060000000008,38,54.591900000000024
28,0,0,14,100,100,500,10,20,2,True,False,1,0.9939000000000001,62.7324,79.12680000000009,38,54.638200000000026
29,0,0,14,100,100,500,10,20,2,True,False,2,0.9939000000000001,62.7324,79.12680000000009,38,54.638200000000026
30,0,0,15,100,100,500,10,20,2,True,False,1,0.9934700000000002,62.7324,78.4930000000001,38,54.68450000000003
31,0,0,15,100,100,500,10,20,2,True,False,2,0.9934700000000002,62.7324,78.4930000000001,38,54.68450000000003
32,0,0,16,100,100,500,10,20,2,True,False,1,0.9930200000000002,62.0986,77.8592000000001,38,54.73080000000003
33,0,0,16,100,100,500,10,20,2,True,False,2,0.9930200000000002,62.0986,77.8592000000001,38,54.73080000000003
34,0,0,17,100,100,500,10,20,2,True,False,1,0.9926500000000003,61.4648,77.8592000000001,38,54.77710000000003
35,0,0,17,100,100,500,10,20,2,True,False,2,0.9926500000000003,61.4648,77.8592000000001,38,54.77710000000003
36,0,0,18,100,100,500,10,20,2,True,False,1,0.9922100000000003,60.830999999999996,77.2254000000001,38,54.823400000000035
37,0,0,18,100,100,500,10,20,2,True,False,2,0.9922100000000003,60.830999999999996,77.2254000000001,38,54.823400000000035
38,0,0,19,100,100,500,10,20,2,True,False,1,0.9917500000000002,60.830999999999996,76.59160000000011,38,54.86970000000004
39,0,0,19,100,100,500,10,20,2,True,False,2,0.9917500000000002,60.830999999999996,76.59160000000011,38,54.86970000000004
40,0,0,20,100,100,500,10,20,2,True,False,1,0.9912600000000003,60.197199999999995,75.95780000000012,38,54.91600000000004
41,0,0,20,100,100,500,10,20,2,True,False,2,0.9912600000000003,60.197199999999995,75.95780000000012,38,54.91600000000004
42,0,0,21,100,100,500,10,20,2,True,False,1,0.9907700000000003,59.563399999999994,75.95780000000012,38,54.96230000000004
43,0,0,21,100,100,500,10,20,2,True,False,2,0.9907700000000003,59.563399999999994,75.95780000000012,38,54.96230000000004
44,0,0,22,100,100,500,10,20,2,True,False,1,0.9902600000000003,58.92959999999999,75.32400000000013,38,55.008600000000044
45,0,0,22,100,100,500,10,20,2,True,False,2,0.9902600000000003,58.92959999999999,75.32400000000013,38,55.008600000000044
46,0,0,23,100,100,500,10,20,2,True,False,1,0.9897600000000003,58.92959999999999,74.69020000000013,38,55.05990000000004
47,0,0,23,100,100,500,10,20,2,True,False,2,0.9897600000000003,58.92959999999999,74.69020000000013,38,55.05990000000004
