,RunId,iteration,Step,width,height,visibility,wind,temperature,drone,path,AgentID,battery_drone,position_drone_x,position_drone_y,position_person_x,position_person_y
0,0,0,0,100,100,500,10,20,2,False,1,1.0,1.0,1.0,12.0,81.0
1,0,0,0,100,100,500,10,20,2,False,2,1.0,1.0,1.0,12.0,81.0
2,0,0,1,100,100,500,10,20,2,False,1,0.97379,1.0,1.6338,12.037,81.037
3,0,0,1,100,100,500,10,20,2,False,2,0.97379,1.0,1.6338,12.037,81.037
4,0,0,2,100,100,500,10,20,2,False,1,0.9734200000000001,1.0,2.2676,11.995000000000001,81.07900000000001
5,0,0,2,100,100,500,10,20,2,False,2,0.9734200000000001,1.0,2.2676,11.995000000000001,81.07900000000001
6,0,0,3,100,100,500,10,20,2,False,1,0.9730500000000001,1.0,2.9013999999999998,11.953000000000001,81.07900000000001
7,0,0,3,100,100,500,10,20,2,False,2,0.9730500000000001,1.0,2.9013999999999998,11.953000000000001,81.07900000000001
8,0,0,4,100,100,500,10,20,2,False,1,0.9726800000000001,1.0,3.5351999999999997,11.990000000000002,81.042
9,0,0,4,100,100,500,10,20,2,False,2,0.9726800000000001,1.0,3.5351999999999997,11.990000000000002,81.042
10,0,0,5,100,100,500,10,20,2,False,1,0.9723100000000001,1.0,4.169,11.990000000000002,81.005
11,0,0,5,100,100,500,10,20,2,False,2,0.9723100000000001,1.0,4.169,11.990000000000002,81.005
12,0,0,6,100,100,500,10,20,2,False,1,0.9719400000000001,1.0,4.8027999999999995,12.027000000000003,80.96799999999999
13,0,0,6,100,100,500,10,20,2,False,2,0.9719400000000001,1.0,4.8027999999999995,12.027000000000003,80.96799999999999
14,0,0,7,100,100,500,10,20,2,False,1,0.9715000000000001,1.0,5.436599999999999,12.054000000000002,80.99499999999999
15,0,0,7,100,100,500,10,20,2,False,2,0.9715000000000001,1.0,5.436599999999999,12.054000000000002,80.99499999999999
16,0,0,8,100,100,500,10,20,2,False,1,0.9710500000000002,1.0,6.070399999999999,12.091000000000003,80.99499999999999
17,0,0,8,100,100,500,10,20,2,False,2,0.9710500000000002,1.0,6.070399999999999,12.091000000000003,80.99499999999999
18,0,0,9,100,100,500,10,20,2,False,1,0.9706800000000002,1.0,6.704199999999999,12.054000000000002,81.032
19,0,0,9,100,100,500,10,20,2,False,2,0.9706800000000002,1.0,6.704199999999999,12.054000000000002,81.032
20,0,0,10,100,100,500,10,20,2,False,1,0.9703100000000002,1.0,7.337999999999999,12.012000000000002,80.99
21,0,0,10,100,100,500,10,20,2,False,2,0.9703100000000002,1.0,7.337999999999999,12.012000000000002,80.99
22,0,0,11,100,100,500,10,20,2,False,1,0.9699400000000002,1.0,7.971799999999999,12.012000000000002,80.963
23,0,0,11,100,100,500,10,20,2,False,2,0.9699400000000002,1.0,7.971799999999999,12.012000000000002,80.963
24,0,0,12,100,100,500,10,20,2,False,1,0.9695700000000003,1.0,8.605599999999999,12.049000000000003,81.0
25,0,0,12,100,100,500,10,20,2,False,2,0.9695700000000003,1.0,8.605599999999999,12.049000000000003,81.0
26,0,0,13,100,100,500,10,20,2,False,1,0.9692000000000003,1.0,9.2394,12.091000000000003,81.042
27,0,0,13,100,100,500,10,20,2,False,2,0.9692000000000003,1.0,9.2394,12.091000000000003,81.042
28,0,0,14,100,100,500,10,20,2,False,1,0.9688300000000003,1.0,9.8732,12.128000000000004,81.005
29,0,0,14,100,100,500,10,20,2,False,2,0.9688300000000003,1.0,9.8732,12.128000000000004,81.005
30,0,0,15,100,100,500,10,20,2,False,1,0.9684300000000003,1.0,10.507000000000001,12.165000000000004,80.96799999999999
31,0,0,15,100,100,500,10,20,2,False,2,0.9684300000000003,1.0,10.507000000000001,12.165000000000004,80.96799999999999
32,0,0,16,100,100,500,10,20,2,False,1,0.9679900000000004,1.0,11.140800000000002,12.165000000000004,80.94099999999999
33,0,0,16,100,100,500,10,20,2,False,2,0.9679900000000004,1.0,11.140800000000002,12.165000000000004,80.94099999999999
34,0,0,17,100,100,500,10,20,2,False,1,0.9676200000000004,1.0,11.774600000000003,12.202000000000005,80.978
35,0,0,17,100,100,500,10,20,2,False,2,0.9676200000000004,1.0,11.774600000000003,12.202000000000005,80.978
36,0,0,18,100,100,500,10,20,2,False,1,0.9671500000000004,1.0,12.408400000000004,12.165000000000004,81.015
37,0,0,18,100,100,500,10,20,2,False,2,0.9671500000000004,1.0,12.408400000000004,12.165000000000004,81.015
38,0,0,19,100,100,500,10,20,2,False,1,0.9667300000000004,1.0,13.042200000000005,12.123000000000005,80.973
39,0,0,19,100,100,500,10,20,2,False,2,0.9667300000000004,1.0,13.042200000000005,12.123000000000005,80.973
40,0,0,20,100,100,500,10,20,2,False,1,0.9663600000000004,1.0,13.676000000000005,12.123000000000005,80.946
41,0,0,20,100,100,500,10,20,2,False,2,0.9663600000000004,1.0,13.676000000000005,12.123000000000005,80.946
42,0,0,21,100,100,500,10,20,2,False,1,0.9659400000000005,1.0,14.309800000000006,12.086000000000004,80.90899999999999
43,0,0,21,100,100,500,10,20,2,False,2,0.9659400000000005,1.0,14.309800000000006,12.086000000000004,80.90899999999999
44,0,0,22,100,100,500,10,20,2,False,1,0.9655700000000005,1.0,14.943600000000007,12.049000000000003,80.946
45,0,0,22,100,100,500,10,20,2,False,2,0.9655700000000005,1.0,14.943600000000007,12.049000000000003,80.946
46,0,0,23,100,100,500,10,20,2,False,1,0.9651700000000005,1.0,15.577400000000008,12.049000000000003,80.983
47,0,0,23,100,100,500,10,20,2,False,2,0.9651700000000005,1.0,15.577400000000008,12.049000000000003,80.983
48,0,0,24,100,100,500,10,20,2,False,1,0.9647800000000005,1.0,16.21120000000001,12.086000000000004,80.983
