,RunId,iteration,Step,width,height,visibility,wind,temperature,drone,path,georesq,AgentID,battery_drone,position_drone_x,position_drone_y,position_person_x,position_person_y
0,0,0,0,100,100,250,25,0,1,True,False,1,1.0,64.0,88.0,38,54.0
1,0,0,0,100,100,250,25,0,1,True,False,2,1.0,64.0,88.0,38,54.0
2,0,0,1,100,100,250,25,0,1,True,False,1,0.9987786099999999,64.0,87.5367,38,54.0463
3,0,0,1,100,100,250,25,0,1,True,False,2,0.9987786099999999,64.0,87.5367,38,54.0463
4,0,0,2,100,100,250,25,0,1,True,False,1,0.9981572199999998,64.0,87.07339999999999,38,54.0826
5,0,0,2,100,100,250,25,0,1,True,False,2,0.9981572199999998,64.0,87.07339999999999,38,54.0826
6,0,0,3,100,100,250,25,0,1,True,False,1,0.9974858299999998,64.0,86.61009999999999,38,54.1289
7,0,0,3,100,100,250,25,0,1,True,False,2,0.9974858299999998,64.0,86.61009999999999,38,54.1289
8,0,0,4,100,100,250,25,0,1,True,False,1,0.9968644399999997,64.0,86.14679999999998,38,54.175200000000004
9,0,0,4,100,100,250,25,0,1,True,False,2,0.9968644399999997,64.0,86.14679999999998,38,54.175200000000004
10,0,0,5,100,100,250,25,0,1,True,False,1,0.9962030499999996,64.0,85.68349999999998,38,54.221500000000006
11,0,0,5,100,100,250,25,0,1,True,False,2,0.9962030499999996,64.0,85.68349999999998,38,54.221500000000006
12,0,0,6,100,100,250,25,0,1,True,False,1,0.9955816599999996,64.0,85.22019999999998,38,54.26780000000001
13,0,0,6,100,100,250,25,0,1,True,False,2,0.9955816599999996,64.0,85.22019999999998,38,54.26780000000001
14,0,0,7,100,100,250,25,0,1,True,False,1,0.9949302699999996,64.0,84.75689999999997,38,54.31410000000001
15,0,0,7,100,100,250,25,0,1,True,False,2,0.9949302699999996,64.0,84.75689999999997,38,54.31410000000001
16,0,0,8,100,100,250,25,0,1,True,False,1,0.9943088799999995,64.0,84.29359999999997,38,54.36040000000001
17,0,0,8,100,100,250,25,0,1,True,False,2,0.9943088799999995,64.0,84.29359999999997,38,54.36040000000001
18,0,0,9,100,100,250,25,0,1,True,False,1,0.9936474899999994,64.0,83.83029999999997,38,54.406700000000015
19,0,0,9,100,100,250,25,0,1,True,False,2,0.9936474899999994,64.0,83.83029999999997,38,54.406700000000015
20,0,0,10,100,100,250,25,0,1,True,False,1,0.9930260999999994,64.0,83.36699999999996,38,54.45300000000002
21,0,0,10,100,100,250,25,0,1,True,False,2,0.9930260999999994,64.0,83.36699999999996,38,54.45300000000002
22,0,0,11,100,100,250,25,0,1,True,False,1,0.9923847099999993,64.0,82.90369999999996,38,54.49930000000002
23,0,0,11,100,100,250,25,0,1,True,False,2,0.9923847099999993,64.0,82.90369999999996,38,54.49930000000002
24,0,0,12,100,100,250,25,0,1,True,False,1,0.9917633199999992,64.0,82.44039999999995,38,54.54560000000002
25,0,0,12,100,100,250,25,0,1,True,False,2,0.9917633199999992,64.0,82.44039999999995,38,54.54560000000002
26,0,0,13,100,100,250,25,0,1,True,False,1,0.9910919299999992,64.0,81.97709999999995,38,54.591900000000024
27,0,0,13,100,100,250,25,0,1,True,False,2,0.9910919299999992,64.0,81.97709999999995,38,54.591900000000024
28,0,0,14,100,100,250,25,0,1,True,False,1,0.9904705399999991,64.0,81.51379999999995,38,54.638200000000026
29,0,0,14,100,100,250,25,0,1,True,False,2,0.9904705399999991,64.0,81.51379999999995,38,54.638200000000026
30,0,0,15,100,100,250,25,0,1,True,False,1,0.9898491499999991,64.0,81.05049999999994,38,54.68450000000003
31,0,0,15,100,100,250,25,0,1,True,False,2,0.9898491499999991,64.0,81.05049999999994,38,54.68450000000003
32,0,0,16,100,100,250,25,0,1,True,False,1,0.989137759999999,64.0,80.58719999999994,38,54.73080000000003
33,0,0,16,100,100,250,25,0,1,True,False,2,0.989137759999999,64.0,80.58719999999994,38,54.73080000000003
34,0,0,17,100,100,250,25,0,1,True,False,1,0.9885163699999989,63.5367,80.12389999999994,38,54.77710000000003
35,0,0,17,100,100,250,25,0,1,True,False,2,0.9885163699999989,63.5367,80.12389999999994,38,54.77710000000003
36,0,0,18,100,100,250,25,0,1,True,False,1,0.9878149799999989,63.5367,79.66059999999993,38,54.823400000000035
37,0,0,18,100,100,250,25,0,1,True,False,2,0.9878149799999989,63.5367,79.66059999999993,38,54.823400000000035
38,0,0,19,100,100,250,25,0,1,True,False,1,0.9871935899999988,63.07340000000001,79.19729999999993,38,54.86970000000004
39,0,0,19,100,100,250,25,0,1,True,False,2,0.9871935899999988,63.07340000000001,79.19729999999993,38,54.86970000000004
40,0,0,20,100,100,250,25,0,1,True,False,1,0.9865221999999988,62.61010000000001,78.73399999999992,38,54.91600000000004
41,0,0,20,100,100,250,25,0,1,True,False,2,0.9865221999999988,62.61010000000001,78.73399999999992,38,54.91600000000004
42,0,0,21,100,100,250,25,0,1,True,False,1,0.9859008099999987,62.14680000000001,78.27069999999992,38,54.96230000000004
43,0,0,21,100,100,250,25,0,1,True,False,2,0.9859008099999987,62.14680000000001,78.27069999999992,38,54.96230000000004
44,0,0,22,100,100,250,25,0,1,True,False,1,0.9852094199999987,61.683500000000016,77.80739999999992,38,55.008600000000044
45,0,0,22,100,100,250,25,0,1,True,False,2,0.9852094199999987,61.683500000000016,77.80739999999992,38,55.008600000000044
46,0,0,23,100,100,250,25,0,1,True,False,1,0.9845880299999986,61.22020000000002,77.34409999999991,38,55.05990000000004
